dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.weight.ltm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.54,cpitch.55,cpitch.56,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.79,cpitch.81,probability,information.content,entropy,information.gain,
3,74,112,"nova073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,72,6,NA,9,0,24,2232,0,1.0,0.13933896,2.8433294,3.7896235,2.5923524e-4,0.0032404405,0.0012961762,0.012832145,0.026571613,0.00933247,0.09863901,0.0042773816,0.08412184,0.03227479,0.06584575,0.13933896,0.017368762,0.14906026,0.013609851,0.11678548,0.049902786,0.020349966,0.08619572,0.002073882,0.038366817,0.0055735577,0.008425145,0.012184057,0.0018146468,1.2961762e-4,0.13933896,2.8433294,3.7896235,0.0,
3,74,113,"nova073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,72,6,NA,9,0,12,2256,0,1.0,0.08412184,3.5713758,3.7896235,2.5923524e-4,0.0032404405,0.0012961762,0.012832145,0.026571613,0.00933247,0.09863901,0.0042773816,0.08412184,0.03227479,0.06584575,0.13933896,0.017368762,0.14906026,0.013609851,0.11678548,0.049902786,0.020349966,0.08619572,0.002073882,0.038366817,0.0055735577,0.008425145,0.012184057,0.0018146468,1.2961762e-4,0.08412184,3.5713758,3.7896235,0.0,
3,74,114,"nova073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,72,6,NA,9,0,24,2268,0,1.0,0.13933896,2.8433294,3.7896235,2.5923524e-4,0.0032404405,0.0012961762,0.012832145,0.026571613,0.00933247,0.09863901,0.0042773816,0.08412184,0.03227479,0.06584575,0.13933896,0.017368762,0.14906026,0.013609851,0.11678548,0.049902786,0.020349966,0.08619572,0.002073882,0.038366817,0.0055735577,0.008425145,0.012184057,0.0018146468,1.2961762e-4,0.13933896,2.8433294,3.7896235,0.0,
3,74,115,"nova073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,37,64,72,6,NA,9,0,12,2292,0,1.0,0.06584575,3.9247658,3.7896235,2.5923524e-4,0.0032404405,0.0012961762,0.012832145,0.026571613,0.00933247,0.09863901,0.0042773816,0.08412184,0.03227479,0.06584575,0.13933896,0.017368762,0.14906026,0.013609851,0.11678548,0.049902786,0.020349966,0.08619572,0.002073882,0.038366817,0.0055735577,0.008425145,0.012184057,0.0018146468,1.2961762e-4,0.06584575,3.9247658,3.7896235,0.0,
3,74,116,"nova073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,36,62,72,6,NA,9,0,36,2304,0,1.0,0.08412184,3.5713758,3.7896235,2.5923524e-4,0.0032404405,0.0012961762,0.012832145,0.026571613,0.00933247,0.09863901,0.0042773816,0.08412184,0.03227479,0.06584575,0.13933896,0.017368762,0.14906026,0.013609851,0.11678548,0.049902786,0.020349966,0.08619572,0.002073882,0.038366817,0.0055735577,0.008425145,0.012184057,0.0018146468,1.2961762e-4,0.08412184,3.5713758,3.7896235,0.0,
3,75,1,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,1,0,0,40,69,72,6,NA,0,-1,12,60,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,NA,
3,75,2,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,72,6,NA,0,-1,24,72,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
3,75,3,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,37,64,72,6,NA,0,-1,12,96,0,1.0,0.06383807,3.969439,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.06383807,3.969439,3.8018436,0.0,
3,75,4,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,72,6,NA,0,-1,24,108,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,5,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,35,60,72,6,NA,0,-1,12,132,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,6,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,72,6,NA,0,-1,24,144,0,1.0,0.1400026,2.8364747,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1400026,2.8364747,3.8018436,0.0,
3,75,7,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,6,NA,0,-1,12,168,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
3,75,8,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,40,69,72,6,NA,0,-1,24,180,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,9,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,40,69,72,6,NA,0,-1,12,204,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,10,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,72,6,NA,0,-1,24,216,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
3,75,11,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,38,65,72,6,NA,0,-1,12,240,0,1.0,0.1400026,2.8364747,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1400026,2.8364747,3.8018436,0.0,
3,75,12,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,72,6,NA,0,-1,24,252,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,13,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,35,60,72,6,NA,0,-1,12,276,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,14,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,35,60,72,6,NA,0,-1,36,288,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,15,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,60,24,0,35,60,72,6,NA,0,-1,12,348,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,16,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,72,6,NA,0,-1,24,360,0,1.0,0.1400026,2.8364747,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1400026,2.8364747,3.8018436,0.0,
3,75,17,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,6,NA,0,-1,12,384,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,18,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,-1,24,396,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,19,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,42,72,72,6,NA,0,-1,12,420,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,20,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,-1,36,432,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,21,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,36,0,0,42,72,72,6,NA,0,-1,24,468,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,22,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,43,74,72,6,NA,0,-1,12,492,0,1.0,0.040742185,4.617333,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.040742185,4.617333,3.8018436,0.0,
3,75,23,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,-1,24,504,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,24,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,6,NA,0,-1,12,528,0,1.0,0.040742185,4.617333,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.040742185,4.617333,3.8018436,0.0,
3,75,25,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,6,NA,0,-1,24,540,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,26,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,6,NA,0,-1,12,564,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
3,75,27,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,40,69,72,6,NA,0,-1,36,576,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,28,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,60,24,0,35,60,72,6,NA,0,-1,12,636,0,1.0,0.09731413,3.361207,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.09731413,3.361207,3.8018436,0.0,
3,75,29,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,72,6,NA,0,-1,24,648,0,1.0,0.1400026,2.8364747,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1400026,2.8364747,3.8018436,0.0,
3,75,30,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,6,NA,0,-1,12,672,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
3,75,31,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,6,NA,0,-1,24,684,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,32,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,-1,41,70,72,6,NA,0,-1,12,708,0,1.0,0.051511616,4.2789583,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.051511616,4.2789583,3.8018436,0.0,
3,75,33,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,-1,12,720,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,34,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,42,72,72,6,NA,0,-1,36,732,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,35,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,12,0,43,74,72,6,NA,0,-1,12,780,0,1.0,0.040742185,4.617333,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.040742185,4.617333,3.8018436,0.0,
3,75,36,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,-1,24,792,0,1.0,0.08265213,3.5968041,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.08265213,3.5968041,3.8018436,0.0,
3,75,37,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,6,NA,0,-1,12,816,0,1.0,0.040742185,4.617333,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.040742185,4.617333,3.8018436,0.0,
3,75,38,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,6,NA,0,-1,24,828,0,1.0,0.12066952,3.0508666,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.12066952,3.0508666,3.8018436,0.0,
3,75,39,"nova074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,6,NA,0,-1,12,852,0,1.0,0.1459712,2.7762444,3.8018436,2.5950436e-4,0.0035033086,0.0012975218,0.012196704,0.02737771,0.009212404,0.09731413,0.00415207,0.08200338,0.032438044,0.06383807,0.1400026,0.017776046,0.1459712,0.013364474,0.12066952,0.051511616,0.022317374,0.08265213,0.0025950435,0.040742185,0.0057090954,0.008823148,0.012196704,0.0018165304,1.2975218e-4,0.1459712,2.7762444,3.8018436,0.0,
